time,p,r
6139,False,False
6140,True,False
6141,False,False
6142,True,False
6143,True,False
6144,True,False
6145,True,False
6146,True,False
6147,True,False
6148,True,False
6149,True,False
6150,True,False
6151,True,False
6152,True,True
6153,True,False
6154,False,False
6155,True,False
6156,True,False
6157,False,False
6158,True,False
6159,False,False
6160,False,False
6161,False,False
6162,True,False
6163,True,False
6164,True,False
6165,True,False
6166,True,False
6167,True,False
6168,True,False
6169,True,False
6170,True,False
6171,True,False
6172,True,False
6173,True,True
6174,True,False
6175,True,False
6176,True,False
6177,True,False
6178,False,False
6179,True,False
6180,False,False
6181,True,False
6182,False,False
6183,False,False
6184,True,False
6185,True,False
6186,True,False
6187,True,False
6188,True,False
6189,True,False
6190,True,False
6191,True,False
6192,True,False
6193,True,False
6194,True,True
6195,False,False
6196,True,False
6197,False,False
6198,True,False
6199,True,False
6200,True,False
6201,False,False
6202,True,False
6203,False,False
6204,True,False
6205,True,False
6206,True,False
6207,True,False
6208,True,False
6209,True,False
6210,True,False
6211,True,False
6212,True,False
6213,True,False
6214,True,False
6215,True,True
6216,True,False
6217,True,False
6218,False,False
6219,True,False
6220,False,False
6221,False,False
6222,True,False
6223,True,False
6224,True,False
6225,True,False
6226,True,False
6227,True,False
6228,True,False
6229,True,False
6230,True,False
6231,True,False
6232,True,False
6233,True,False
6234,True,False
6235,True,False
6236,True,True
6237,False,False
6238,False,False
6239,True,False
6240,False,False
6241,True,False
6242,True,False
6243,True,False
6244,False,False
6245,True,False
6246,False,False
6247,True,False
6248,True,False
6249,True,False
6250,True,False
6251,True,False
6252,True,False
6253,True,False
6254,True,False
6255,True,False
6256,True,False
6257,True,True
6258,False,False
6259,False,False
6260,False,False
6261,True,False
6262,True,False
6263,True,False
6264,True,False
6265,True,False
6266,True,False
6267,False,False
6268,True,False
6269,True,False
6270,True,False
6271,True,False
6272,True,False
6273,True,False
6274,True,False
6275,True,False
6276,True,False
6277,True,False
6278,True,True
6279,False,False
6280,False,False
6281,True,False
6282,True,False
6283,False,False
6284,True,False
6285,True,False
6286,True,False
6287,False,False
6288,True,False
6289,True,False
6290,True,False
6291,True,False
6292,True,False
6293,True,False
6294,True,False
6295,True,False
6296,True,False
6297,True,False
6298,True,False
6299,True,True
6300,False,False
6301,True,False
6302,False,False
6303,True,False
6304,False,False
6305,True,False
6306,True,False
6307,False,False
6308,True,False
6309,True,False
6310,True,False
6311,True,False
6312,True,False
6313,True,False
6314,True,False
6315,True,False
6316,True,False
6317,True,False
6318,True,False
6319,True,False
6320,True,True
6321,False,False
6322,True,False
6323,True,False
6324,False,False
6325,True,False
6326,True,False
6327,True,False
6328,True,False
6329,False,False
6330,True,False
6331,True,False
6332,True,False
6333,True,False
6334,True,False
6335,True,False
6336,True,False
6337,True,False
6338,True,False
6339,True,False
6340,True,False
6341,True,True
6342,True,False
6343,False,False
6344,False,False
6345,False,False
6346,True,False
6347,False,False
6348,False,False
6349,True,False
6350,True,False
6351,False,False
6352,True,False
6353,True,False
6354,True,False
6355,True,False
6356,True,False
6357,True,False
6358,True,False
6359,True,False
6360,True,False
6361,True,False
6362,True,True
6363,True,False
6364,True,False
6365,False,False
6366,True,False
6367,True,False
6368,True,False
6369,True,False
6370,False,False
6371,False,False
6372,False,False
6373,True,False
6374,True,False
6375,True,False
6376,True,False
6377,True,False
6378,True,False
6379,True,False
6380,True,False
6381,True,False
6382,True,False
6383,True,True
6384,False,False
6385,False,False
6386,True,False
6387,False,False
6388,True,False
6389,True,False
6390,False,False
6391,True,False
6392,False,False
6393,True,False
6394,True,False
6395,True,False
6396,True,False
6397,True,False
6398,True,False
6399,True,False
6400,True,False
6401,True,False
6402,True,False
6403,True,False
6404,True,True
6405,True,False
6406,True,False
6407,True,False
6408,True,False
6409,False,False
6410,False,False
6411,False,False
6412,True,False
6413,False,False
6414,False,False
6415,True,False
6416,True,False
6417,True,False
6418,True,False
6419,True,False
6420,True,False
6421,True,False
6422,True,False
6423,True,False
6424,True,False
6425,True,True
6426,True,False
6427,True,False
6428,False,False
6429,True,False
6430,False,False
6431,True,False
6432,True,False
6433,False,False
6434,True,False
6435,True,False
6436,True,False
6437,True,False
6438,True,False
6439,True,False
6440,True,False
6441,True,False
6442,True,False
6443,True,False
6444,True,False
6445,True,False
6446,True,True
6447,False,False
6448,False,False
6449,True,False
6450,False,False
6451,False,False
6452,False,False
6453,False,False
6454,True,False
6455,False,False
6456,False,False
6457,True,False
6458,True,False
6459,True,False
6460,True,False
6461,True,False
6462,True,False
6463,True,False
6464,True,False
6465,True,False
6466,True,False
6467,True,True
6468,True,False
6469,False,False
6470,False,False
6471,True,False
6472,True,False
6473,True,False
6474,False,False
6475,True,False
6476,True,False
6477,False,False
6478,True,False
6479,True,False
6480,True,False
6481,True,False
6482,True,False
6483,True,False
6484,True,False
6485,True,False
6486,True,False
6487,True,False
6488,True,True
6489,False,False
6490,False,False
6491,False,False
6492,True,False
6493,False,False
6494,False,False
6495,True,False
6496,True,False
6497,True,False
6498,False,False
6499,True,False
6500,True,False
6501,True,False
6502,True,False
6503,True,False
6504,True,False
6505,True,False
6506,True,False
6507,True,False
6508,True,False
6509,True,True
6510,True,False
6511,True,False
6512,False,False
6513,True,False
6514,True,False
6515,False,False
6516,False,False
6517,True,False
6518,True,False
6519,True,False
6520,True,False
6521,True,False
6522,True,False
6523,True,False
6524,True,False
6525,True,False
6526,True,False
6527,True,False
6528,True,False
6529,True,False
6530,True,True
6531,False,False
6532,True,False
6533,False,False
6534,False,False
6535,False,False
6536,False,False
6537,False,False
6538,True,False
6539,False,False
6540,False,False
6541,True,False
6542,True,False
6543,True,False
6544,True,False
6545,True,False
6546,True,False
6547,True,False
6548,True,False
6549,True,False
6550,True,False
6551,True,True
6552,True,False
6553,True,False
6554,True,False
6555,True,False
6556,True,False
6557,True,False
6558,True,False
6559,False,False
6560,False,False
6561,False,False
6562,True,False
6563,True,False
6564,True,False
6565,True,False
6566,True,False
6567,True,False
6568,True,False
6569,True,False
6570,True,False
6571,True,False
6572,True,True
6573,True,False
6574,False,False
6575,True,False
6576,False,False
6577,False,False
6578,True,False
6579,False,False
6580,False,False
6581,True,False
6582,False,False
6583,True,False
6584,True,False
6585,True,False
6586,True,False
6587,True,False
6588,True,False
6589,True,False
6590,True,False
6591,True,False
6592,True,False
6593,True,True
6594,False,False
6595,False,False
6596,False,False
6597,False,False
6598,True,False
6599,True,False
6600,False,False
6601,True,False
6602,False,False
6603,True,False
6604,True,False
6605,True,False
6606,True,False
6607,True,False
6608,True,False
6609,True,False
6610,True,False
6611,True,False
6612,True,False
6613,True,False
6614,True,True
6615,False,False
6616,True,False
6617,False,False
6618,False,False
6619,False,False
6620,False,False
6621,True,False
6622,True,False
6623,True,False
6624,True,False
6625,True,False
6626,True,False
6627,True,False
6628,True,False
6629,True,False
6630,True,False
6631,True,False
6632,True,False
6633,True,False
6634,True,False
6635,True,True
6636,True,False
6637,True,False
6638,True,False
6639,True,False
6640,True,False
6641,True,False
6642,False,False
6643,True,False
6644,True,False
6645,False,False
6646,True,False
6647,True,False
6648,True,False
6649,True,False
6650,True,False
6651,True,False
6652,True,False
6653,True,False
6654,True,False
6655,True,False
6656,True,True
6657,True,False
6658,False,False
6659,True,False
6660,True,False
6661,False,False
6662,True,False
6663,True,False
6664,False,False
6665,False,False
6666,True,False
6667,True,False
6668,True,False
6669,True,False
6670,True,False
6671,True,False
6672,True,False
6673,True,False
6674,True,False
6675,True,False
6676,True,False
6677,True,True
6678,False,False
6679,True,False
6680,False,False
6681,True,False
6682,False,False
6683,True,False
6684,True,False
6685,True,False
6686,True,False
6687,True,False
6688,True,False
6689,True,False
6690,True,False
6691,True,False
6692,True,False
6693,True,False
6694,True,False
6695,True,False
6696,True,False
6697,True,False
6698,True,True
6699,True,False
6700,False,False
6701,False,False
6702,False,False
6703,False,False
6704,True,False
6705,False,False
6706,True,False
6707,True,False
6708,True,False
6709,True,False
6710,True,False
6711,True,False
6712,True,False
6713,True,False
6714,True,False
6715,True,False
6716,True,False
6717,True,False
6718,True,False
6719,True,True
6720,True,False
6721,False,False
6722,False,False
6723,True,False
6724,False,False
6725,False,False
6726,False,False
6727,False,False
6728,False,False
6729,True,False
6730,True,False
6731,True,False
6732,True,False
6733,True,False
6734,True,False
6735,True,False
6736,True,False
6737,True,False
6738,True,False
6739,True,False
6740,True,True
6741,True,False
6742,True,False
6743,True,False
6744,True,False
6745,False,False
6746,False,False
6747,False,False
6748,False,False
6749,True,False
6750,True,False
6751,True,False
6752,True,False
6753,True,False
6754,True,False
6755,True,False
6756,True,False
6757,True,False
6758,True,False
6759,True,False
6760,True,False
6761,True,True
6762,False,False
6763,True,False
6764,True,False
6765,True,False
6766,True,False
6767,True,False
6768,True,False
6769,False,False
6770,False,False
6771,True,False
6772,True,False
6773,True,False
6774,True,False
6775,True,False
6776,True,False
6777,True,False
6778,True,False
6779,True,False
6780,True,False
6781,True,False
6782,True,True
6783,False,False
6784,False,False
6785,True,False
6786,True,False
6787,True,False
6788,False,False
6789,True,False
6790,True,False
6791,False,False
6792,True,False
6793,True,False
6794,True,False
6795,True,False
6796,True,False
6797,True,False
6798,True,False
6799,True,False
6800,True,False
6801,True,False
6802,True,False
6803,True,True
6804,True,False
6805,False,False
6806,True,False
6807,True,False
6808,True,False
6809,True,False
6810,False,False
6811,True,False
6812,True,False
6813,True,False
6814,True,False
6815,True,False
6816,True,False
6817,True,False
6818,True,False
6819,True,False
6820,True,False
6821,True,False
6822,True,False
6823,True,False
6824,True,True
6825,True,False
6826,True,False
6827,True,False
6828,True,False
6829,False,False
6830,False,False
6831,True,False
6832,True,False
6833,False,False
6834,True,False
6835,True,False
6836,True,False
6837,True,False
6838,True,False
6839,True,False
6840,True,False
6841,True,False
6842,True,False
6843,True,False
6844,True,False
6845,True,True
6846,False,False
6847,False,False
6848,True,False
6849,False,False
6850,True,False
6851,True,False
6852,True,False
6853,True,False
6854,False,False
6855,True,False
6856,True,False
6857,True,False
6858,True,False
6859,True,False
6860,True,False
6861,True,False
6862,True,False
6863,True,False
6864,True,False
6865,True,False
6866,True,True
6867,False,False
6868,False,False
6869,False,False
6870,True,False
6871,False,False
6872,False,False
6873,False,False
6874,False,False
6875,True,False
6876,False,False
6877,True,False
6878,True,False
6879,True,False
6880,True,False
6881,True,False
6882,True,False
6883,True,False
6884,True,False
6885,True,False
6886,True,False
6887,True,True
6888,True,False
6889,True,False
6890,False,False
6891,False,False
6892,True,False
6893,True,False
6894,True,False
6895,False,False
6896,False,False
6897,False,False
6898,True,False
6899,True,False
6900,True,False
6901,True,False
6902,True,False
6903,True,False
6904,True,False
6905,True,False
6906,True,False
6907,True,False
6908,True,True
6909,True,False
6910,False,False
6911,True,False
6912,False,False
6913,True,False
6914,True,False
6915,True,False
6916,True,False
6917,False,False
6918,True,False
6919,True,False
6920,True,False
6921,True,False
6922,True,False
6923,True,False
6924,True,False
6925,True,False
6926,True,False
6927,True,False
6928,True,False
6929,True,True
6930,True,False
6931,True,False
6932,False,False
6933,True,False
6934,True,False
6935,True,False
6936,False,False
6937,True,False
6938,True,False
6939,True,False
6940,True,False
6941,True,False
6942,True,False
6943,True,False
6944,True,False
6945,True,False
6946,True,False
6947,True,False
6948,True,False
6949,True,False
6950,True,True
6951,False,False
6952,True,False
6953,False,False
6954,False,False
6955,True,False
6956,False,False
6957,False,False
6958,True,False
6959,False,False
6960,False,False
6961,True,False
6962,True,False
6963,True,False
6964,True,False
6965,True,False
6966,True,False
6967,True,False
6968,True,False
6969,True,False
6970,True,False
6971,True,True
6972,True,False
6973,True,False
6974,False,False
6975,False,False
6976,False,False
6977,False,False
6978,True,False
6979,False,False
6980,False,False
6981,True,False
6982,True,False
6983,True,False
6984,True,False
6985,True,False
6986,True,False
6987,True,False
6988,True,False
6989,True,False
6990,True,False
6991,True,False
6992,True,True
6993,False,False
6994,True,False
6995,True,False
6996,False,False
6997,True,False
6998,False,False
6999,True,False
7000,False,False
7001,False,False
7002,False,False
7003,True,False
7004,True,False
7005,True,False
7006,True,False
7007,True,False
7008,True,False
7009,True,False
7010,True,False
7011,True,False
7012,True,False
7013,True,True
7014,False,False
7015,True,False
7016,False,False
7017,False,False
7018,False,False
7019,False,False
7020,False,False
7021,False,False
7022,False,False
7023,True,False
7024,True,False
7025,True,False
7026,True,False
7027,True,False
7028,True,False
7029,True,False
7030,True,False
7031,True,False
7032,True,False
7033,True,False
7034,True,True
7035,True,False
7036,True,False
7037,False,False
7038,False,False
7039,False,False
7040,True,False
7041,True,False
7042,True,False
7043,True,False
7044,False,False
7045,True,False
7046,True,False
7047,True,False
7048,True,False
7049,True,False
7050,True,False
7051,True,False
7052,True,False
7053,True,False
7054,True,False
7055,True,True
7056,False,False
7057,True,False
7058,True,False
7059,True,False
7060,False,False
7061,False,False
7062,True,False
7063,False,False
7064,False,False
7065,True,False
7066,True,False
7067,True,False
7068,True,False
7069,True,False
7070,True,False
7071,True,False
7072,True,False
7073,True,False
7074,True,False
7075,True,False
7076,True,True
7077,False,False
7078,True,False
7079,True,False
7080,False,False
7081,False,False
7082,False,False
7083,True,False
7084,True,False
7085,False,False
7086,False,False
7087,True,False
7088,True,False
7089,True,False
7090,True,False
7091,True,False
7092,True,False
7093,True,False
7094,True,False
7095,True,False
7096,True,False
7097,True,True
7098,False,False
7099,True,False
7100,True,False
7101,True,False
7102,False,False
7103,False,False
7104,False,False
7105,False,False
7106,False,False
7107,False,False
7108,True,False
7109,True,False
7110,True,False
7111,True,False
7112,True,False
7113,True,False
7114,True,False
7115,True,False
7116,True,False
7117,True,False
7118,True,True
7119,False,False
7120,True,False
7121,False,False
7122,False,False
7123,False,False
7124,False,False
7125,True,False
7126,False,False
7127,True,False
7128,True,False
7129,True,False
7130,True,False
7131,True,False
7132,True,False
7133,True,False
7134,True,False
7135,True,False
7136,True,False
7137,True,False
7138,True,False
7139,True,True
7140,False,False
7141,True,False
7142,True,False
7143,True,False
7144,False,False
7145,False,False
7146,False,False
7147,False,False
7148,True,False
7149,True,False
7150,True,False
7151,True,False
7152,True,False
7153,True,False
7154,True,False
7155,True,False
7156,True,False
7157,True,False
7158,True,False
7159,True,False
7160,True,True
7161,True,False
7162,False,False
7163,True,False
7164,False,False
7165,True,False
7166,True,False
7167,False,False
7168,True,False
7169,True,False
7170,True,False
7171,True,False
7172,True,False
7173,True,False
7174,True,False
7175,True,False
7176,True,False
7177,True,False
7178,True,False
7179,True,False
7180,True,False
7181,True,True
7182,True,False
7183,False,False
7184,True,False
7185,True,False
7186,False,False
7187,False,False
7188,True,False
7189,False,False
7190,True,False
7191,False,False
7192,True,False
7193,True,False
7194,True,False
7195,True,False
7196,True,False
7197,True,False
7198,True,False
7199,True,False
7200,True,False
7201,True,False
7202,True,True
7203,True,False
7204,True,False
7205,True,False
7206,False,False
7207,False,False
7208,True,False
7209,False,False
7210,False,False
7211,False,False
7212,False,False
7213,True,False
7214,True,False
7215,True,False
7216,True,False
7217,True,False
7218,True,False
7219,True,False
7220,True,False
7221,True,False
7222,True,False
7223,True,True
7224,False,False
7225,True,False
7226,True,False
7227,False,False
7228,False,False
7229,False,False
7230,False,False
7231,True,False
7232,True,False
7233,True,False
7234,True,False
7235,True,False
7236,True,False
7237,True,False
7238,True,False
7239,True,False
7240,True,False
7241,True,False
7242,True,False
7243,True,False
7244,True,True
7245,True,False
7246,True,False
7247,True,False
7248,False,False
7249,False,False
7250,True,False
7251,False,False
7252,False,False
7253,False,False
7254,True,False
7255,True,False
7256,True,False
7257,True,False
7258,True,False
7259,True,False
7260,True,False
7261,True,False
7262,True,False
7263,True,False
7264,True,False
7265,True,True
7266,False,False
7267,True,False
7268,False,False
7269,True,False
7270,False,False
7271,True,False
7272,False,False
7273,True,False
7274,True,False
7275,False,False
7276,True,False
7277,True,False
7278,True,False
7279,True,False
7280,True,False
7281,True,False
7282,True,False
7283,True,False
7284,True,False
7285,True,False
7286,True,True
7287,False,False
7288,False,False
7289,True,False
7290,True,False
7291,False,False
7292,True,False
7293,True,False
7294,False,False
7295,True,False
7296,True,False
7297,True,False
7298,True,False
7299,True,False
7300,True,False
7301,True,False
7302,True,False
7303,True,False
7304,True,False
7305,True,False
7306,True,False
7307,True,True
7308,True,False
7309,False,False
7310,True,False
7311,False,False
7312,False,False
7313,True,False
7314,True,False
7315,False,False
7316,True,False
7317,False,False
7318,True,False
7319,True,False
7320,True,False
7321,True,False
7322,True,False
7323,True,False
7324,True,False
7325,True,False
7326,True,False
7327,True,False
7328,True,True
7329,True,False
7330,False,False
7331,True,False
7332,False,False
7333,False,False
7334,False,False
7335,True,False
7336,False,False
7337,False,False
7338,False,False
7339,True,False
7340,True,False
7341,True,False
7342,True,False
7343,True,False
7344,True,False
7345,True,False
7346,True,False
7347,True,False
7348,True,False
7349,True,True
7350,False,False
7351,False,False
7352,True,False
7353,True,False
7354,True,False
7355,True,False
7356,True,False
7357,True,False
7358,True,False
7359,False,False
7360,True,False
7361,True,False
7362,True,False
7363,True,False
7364,True,False
7365,True,False
7366,True,False
7367,True,False
7368,True,False
7369,True,False
7370,True,True
7371,True,False
7372,False,False
7373,False,False
7374,True,False
7375,True,False
7376,False,False
7377,True,False
7378,False,False
7379,False,False
7380,True,False
7381,True,False
7382,True,False
7383,True,False
7384,True,False
7385,True,False
7386,True,False
7387,True,False
7388,True,False
7389,True,False
7390,True,False
7391,True,True
7392,True,False
7393,True,False
7394,False,False
7395,True,False
7396,False,False
7397,False,False
7398,True,False
7399,True,False
7400,False,False
7401,False,False
7402,True,False
7403,True,False
7404,True,False
7405,True,False
7406,True,False
7407,True,False
7408,True,False
7409,True,False
7410,True,False
7411,True,False
7412,True,True
7413,False,False
7414,False,False
7415,False,False
7416,False,False
7417,True,False
7418,False,False
7419,False,False
7420,True,False
7421,False,False
7422,True,False
7423,True,False
7424,True,False
7425,True,False
7426,True,False
7427,True,False
7428,True,False
7429,True,False
7430,True,False
7431,True,False
7432,True,False
7433,True,True
7434,False,False
7435,True,False
7436,False,False
7437,True,False
7438,True,False
7439,False,False
7440,False,False
7441,False,False
7442,True,False
7443,True,False
7444,True,False
7445,True,False
7446,True,False
7447,True,False
7448,True,False
7449,True,False
7450,True,False
7451,True,False
7452,True,False
7453,True,False
7454,True,True
7455,True,False
7456,False,False
7457,True,False
7458,False,False
7459,False,False
7460,False,False
7461,False,False
7462,True,False
7463,True,False
7464,True,False
7465,True,False
7466,True,False
7467,True,False
7468,True,False
7469,True,False
7470,True,False
7471,True,False
7472,True,False
7473,True,False
7474,True,False
7475,True,True
7476,False,False
7477,True,False
7478,True,False
7479,False,False
7480,False,False
7481,True,False
7482,False,False
7483,True,False
7484,True,False
7485,False,False
7486,True,False
7487,True,False
7488,True,False
7489,True,False
7490,True,False
7491,True,False
7492,True,False
7493,True,False
7494,True,False
7495,True,False
7496,True,True
7497,True,False
7498,False,False
7499,False,False
7500,True,False
7501,True,False
7502,True,False
7503,False,False
7504,True,False
7505,True,False
7506,True,False
7507,True,False
7508,True,False
7509,True,False
7510,True,False
7511,True,False
7512,True,False
7513,True,False
7514,True,False
7515,True,False
7516,True,False
7517,True,True
7518,False,False
7519,True,False
7520,False,False
7521,False,False
7522,True,False
7523,False,False
7524,False,False
7525,False,False
7526,False,False
7527,False,False
7528,True,False
7529,True,False
7530,True,False
7531,True,False
7532,True,False
7533,True,False
7534,True,False
7535,True,False
7536,True,False
7537,True,False
7538,True,True
7539,True,False
7540,True,False
7541,False,False
7542,False,False
7543,True,False
7544,False,False
7545,True,False
7546,False,False
7547,True,False
7548,True,False
7549,True,False
7550,True,False
7551,True,False
7552,True,False
7553,True,False
7554,True,False
7555,True,False
7556,True,False
7557,True,False
7558,True,False
7559,True,True
7560,True,False
7561,True,False
7562,False,False
7563,False,False
7564,True,False
7565,True,False
7566,False,False
7567,True,False
7568,False,False
7569,True,False
7570,True,False
7571,True,False
7572,True,False
7573,True,False
7574,True,False
7575,True,False
7576,True,False
7577,True,False
7578,True,False
7579,True,False
7580,True,True
7581,False,False
7582,True,False
7583,True,False
7584,False,False
7585,False,False
7586,False,False
7587,False,False
7588,True,False
7589,False,False
7590,False,False
7591,True,False
7592,True,False
7593,True,False
7594,True,False
7595,True,False
7596,True,False
7597,True,False
7598,True,False
7599,True,False
7600,True,False
7601,True,True
7602,True,False
7603,True,False
7604,True,False
7605,True,False
7606,True,False
7607,True,False
7608,False,False
7609,False,False
7610,True,False
7611,False,False
7612,True,False
7613,True,False
7614,True,False
7615,True,False
7616,True,False
7617,True,False
7618,True,False
7619,True,False
7620,True,False
7621,True,False
7622,True,True
7623,True,False
7624,True,False
7625,False,False
7626,True,False
7627,True,False
7628,True,False
7629,False,False
7630,False,False
7631,True,False
7632,True,False
7633,True,False
7634,True,False
7635,True,False
7636,True,False
7637,True,False
7638,True,False
7639,True,False
7640,True,False
7641,True,False
7642,True,False
7643,True,True
7644,False,False
7645,True,False
7646,False,False
7647,True,False
7648,False,False
7649,True,False
7650,False,False
7651,True,False
7652,True,False
7653,False,False
7654,True,False
7655,True,False
7656,True,False
7657,True,False
7658,True,False
7659,True,False
7660,True,False
7661,True,False
7662,True,False
7663,True,False
7664,True,True
7665,True,False
7666,False,False
7667,False,False
7668,False,False
7669,False,False
7670,True,False
7671,False,False
7672,False,False
7673,True,False
7674,True,False
7675,True,False
7676,True,False
7677,True,False
7678,True,False
7679,True,False
7680,True,False
7681,True,False
7682,True,False
7683,True,False
7684,True,False
7685,True,True
7686,True,False
7687,True,False
7688,False,False
7689,False,False
7690,False,False
7691,False,False
7692,False,False
7693,True,False
7694,False,False
7695,True,False
7696,True,False
7697,True,False
7698,True,False
7699,True,False
7700,True,False
7701,True,False
7702,True,False
7703,True,False
7704,True,False
7705,True,False
7706,True,True
7707,False,False
7708,False,False
7709,True,False
7710,False,False
7711,True,False
7712,True,False
7713,True,False
7714,False,False
7715,True,False
7716,True,False
7717,True,False
7718,True,False
7719,True,False
7720,True,False
7721,True,False
7722,True,False
7723,True,False
7724,True,False
7725,True,False
7726,True,False
7727,True,True
7728,False,False
7729,False,False
7730,True,False
7731,False,False
7732,True,False
7733,False,False
7734,True,False
7735,True,False
7736,False,False
7737,False,False
7738,True,False
7739,True,False
7740,True,False
7741,True,False
7742,True,False
7743,True,False
7744,True,False
7745,True,False
7746,True,False
7747,True,False
7748,True,True
7749,True,False
7750,True,False
7751,False,False
7752,True,False
7753,True,False
7754,True,False
7755,False,False
7756,True,False
7757,True,False
7758,False,False
7759,True,False
7760,True,False
7761,True,False
7762,True,False
7763,True,False
7764,True,False
7765,True,False
7766,True,False
7767,True,False
7768,True,False
7769,True,True
7770,True,False
7771,True,False
7772,True,False
7773,False,False
7774,False,False
7775,True,False
7776,False,False
7777,True,False
7778,True,False
7779,False,False
7780,True,False
7781,True,False
7782,True,False
7783,True,False
7784,True,False
7785,True,False
7786,True,False
7787,True,False
7788,True,False
7789,True,False
7790,True,True
7791,False,False
7792,False,False
7793,False,False
7794,True,False
7795,True,False
7796,True,False
7797,False,False
7798,False,False
7799,True,False
7800,True,False
7801,True,False
7802,True,False
7803,True,False
7804,True,False
7805,True,False
7806,True,False
7807,True,False
7808,True,False
7809,True,False
7810,True,False
7811,True,True
7812,True,False
7813,False,False
7814,False,False
7815,True,False
7816,True,False
7817,True,False
7818,False,False
7819,False,False
7820,False,False
7821,True,False
7822,True,False
7823,True,False
7824,True,False
7825,True,False
7826,True,False
7827,True,False
7828,True,False
7829,True,False
7830,True,False
7831,True,False
7832,True,True
7833,False,False
7834,False,False
7835,True,False
7836,False,False
7837,False,False
7838,True,False
7839,False,False
7840,False,False
7841,False,False
7842,True,False
7843,True,False
7844,True,False
7845,True,False
7846,True,False
7847,True,False
7848,True,False
7849,True,False
7850,True,False
7851,True,False
7852,True,False
7853,True,True
7854,False,False
7855,True,False
7856,True,False
7857,False,False
7858,True,False
7859,True,False
7860,True,False
7861,False,False
7862,True,False
7863,False,False
7864,True,False
7865,True,False
7866,True,False
7867,True,False
7868,True,False
7869,True,False
7870,True,False
7871,True,False
7872,True,False
7873,True,False
7874,True,True
7875,False,False
7876,False,False
7877,True,False
7878,False,False
7879,False,False
7880,False,False
7881,True,False
7882,True,False
7883,False,False
7884,True,False
7885,True,False
7886,True,False
7887,True,False
7888,True,False
7889,True,False
7890,True,False
7891,True,False
7892,True,False
7893,True,False
7894,True,False
7895,True,True
7896,False,False
7897,True,False
7898,True,False
7899,False,False
7900,False,False
7901,False,False
7902,False,False
7903,False,False
7904,True,False
7905,False,False
7906,True,False
7907,True,False
7908,True,False
7909,True,False
7910,True,False
7911,True,False
7912,True,False
7913,True,False
7914,True,False
7915,True,False
7916,True,True
7917,True,False
7918,False,False
7919,True,False
7920,False,False
7921,False,False
7922,False,False
7923,True,False
7924,True,False
7925,True,False
7926,True,False
7927,True,False
7928,True,False
7929,True,False
7930,True,False
7931,True,False
7932,True,False
7933,True,False
7934,True,False
7935,True,False
7936,True,False
7937,True,True
7938,True,False
7939,False,False
7940,False,False
7941,False,False
7942,False,False
7943,False,False
7944,False,False
7945,True,False
7946,True,False
7947,True,False
7948,True,False
7949,True,False
7950,True,False
7951,True,False
7952,True,False
7953,True,False
7954,True,False
7955,True,False
7956,True,False
7957,True,False
7958,True,True
7959,True,False
7960,False,False
7961,False,False
7962,True,False
7963,True,False
7964,False,False
7965,False,False
7966,False,False
7967,True,False
7968,True,False
7969,True,False
7970,True,False
7971,True,False
7972,True,False
7973,True,False
7974,True,False
7975,True,False
7976,True,False
7977,True,False
7978,True,False
7979,True,True
7980,True,False
7981,True,False
7982,True,False
7983,True,False
7984,True,False
7985,False,False
7986,False,False
7987,False,False
7988,True,False
7989,False,False
7990,True,False
7991,True,False
7992,True,False
7993,True,False
7994,True,False
7995,True,False
7996,True,False
7997,True,False
7998,True,False
7999,True,False
8000,True,True
8001,False,False
8002,False,False
8003,True,False
8004,True,False
8005,False,False
8006,True,False
8007,True,False
8008,False,False
8009,True,False
8010,False,False
8011,True,False
8012,True,False
8013,True,False
8014,True,False
8015,True,False
8016,True,False
8017,True,False
8018,True,False
8019,True,False
8020,True,False
8021,True,True
8022,True,False
8023,True,False
8024,False,False
8025,True,False
8026,False,False
8027,True,False
8028,True,False
8029,False,False
8030,True,False
8031,True,False
8032,True,False
8033,True,False
8034,True,False
8035,True,False
8036,True,False
8037,True,False
8038,True,False
8039,True,False
8040,True,False
8041,True,False
8042,True,True
8043,False,False
8044,True,False
8045,False,False
8046,False,False
8047,True,False
8048,False,False
8049,True,False
8050,False,False
8051,True,False
8052,True,False
8053,True,False
8054,True,False
8055,True,False
8056,True,False
8057,True,False
8058,True,False
8059,True,False
8060,True,False
8061,True,False
8062,True,False
8063,True,True
8064,False,False
8065,False,False
8066,False,False
8067,False,False
8068,False,False
8069,False,False
8070,False,False
8071,False,False
8072,False,False
8073,True,False
8074,True,False
8075,True,False
8076,True,False
8077,True,False
8078,True,False
8079,True,False
8080,True,False
8081,True,False
8082,True,False
8083,True,False
8084,True,True
8085,False,False
8086,False,False
8087,True,False
8088,False,False
8089,False,False
8090,False,False
8091,False,False
8092,False,False
8093,True,False
8094,True,False
8095,True,False
8096,True,False
8097,True,False
8098,True,False
8099,True,False
8100,True,False
8101,True,False
8102,True,False
8103,True,False
8104,True,False
8105,True,True
8106,False,False
8107,False,False
8108,True,False
8109,True,False
8110,True,False
8111,False,False
8112,True,False
8113,True,False
8114,True,False
8115,False,False
8116,True,False
8117,True,False
8118,True,False
8119,True,False
8120,True,False
8121,True,False
8122,True,False
8123,True,False
8124,True,False
8125,True,False
8126,True,True
8127,False,False
8128,True,False
8129,True,False
8130,True,False
8131,True,False
8132,True,False
8133,True,False
8134,False,False
8135,False,False
8136,False,False
8137,True,False
